name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband25-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband25-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12]
'unknown';0.010000;0;0;0;0;0;3.110071e-01;9.883412e-01;6.214364e-03;1.760417e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.153881e-03;2.719091e-03;2.083333e+02;9.687500e+02;1.729167e+03;3125;2.092388e-02;5.965339e+00;1.624362e+06;1.337839e+00;4.883975e+00;-6.546034e-04;1.054455e+01;-9.577177e+00;2.145692e+01;9.840145e-01;1.745331e+01;-1.800521e+01;9.786736e+00;-1.205050e+01;1.148619e+01;-9.708908e+00;1.428472e+01;-3.159952e+00;0;5.026294e-02;0;0;0;2.660762e-02;0;5.768278e-04;1.354167e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.700789e-04;6.851220e-04;6.145834e+01;1.843750e+02;1.718750e+02;1.229166e+02;1.010334e-02;1.011190e-01;6.975898e+04;-1.009181e-01;-2.981730e-01;-9.763925e-05;-1.036575e+00;-6.695045e-01;-1.087882e+00;-9.010507e-01;-2.675771e+00;-1.265682e+00;1.491862e+00;4.255414e-01;4.112787e-02;-7.566670e-01;-2.648715e+00;-8.886261e-01
'unknown';0.020000;0;5.026293e-01;0;0;0;3.683042e-01;9.883412e-01;7.460391e-03;2.072917e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.424724e-03;4.178343e-03;3.645833e+02;1375;2.156250e+03;3500;4.134796e-02;6.170616e+00;1.819150e+06;1.085588e+00;4.119674e+00;-8.407770e-04;7.946787e+00;-1.057366e+01;1.937060e+01;-1.177082e+00;1.128129e+01;-1.974336e+01;1.418819e+01;-9.625379e+00;1.138133e+01;-1.201175e+01;8.745669e+00;-3.913031e+00;0;0;0;0;0;2.692035e-02;0;6.066155e-04;1.500000e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.470333e-04;5.941046e-04;7.083333e+01;1.614583e+02;1.895834e+02;1.135417e+02;1.147218e-02;1.276771e-01;7.219870e+04;-8.287753e-02;-2.877625e-01;-9.313571e-05;-8.563626e-01;-1.111076e+00;-2.197734e+00;-1.947423e+00;-2.688132e+00;-7.456194e-01;1.066599e+00;-2.998351e-01;9.777142e-01;-7.367479e-01;-3.029419e+00;-1.621918e+00
'unknown';0.030000;0;0;0;0;0;4.153966e-01;9.883412e-01;8.475490e-03;2.281250e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.868853e-03;5.415075e-03;4.375000e+02;1.687500e+03;2375;3.552083e+03;6.122852e-02;6.368296e+00;1.875763e+06;9.593746e-01;3.775260e+00;-1.049713e-03;6.660561e+00;-1.242646e+01;1.706067e+01;-2.440691e+00;7.160461e+00;-2.346454e+01;1.504532e+01;-1.113535e+01;1.174427e+01;-1.234082e+01;3.810671e+00;-7.226543e+00;0;-5.026294e-02;0;0;0;1.106634e-02;-4.178345e-03;2.130026e-04;8.229163e-03;-8.495838e-04;-1.109242e-03;-3.509456e-03;-2.916050e-03;2.043820e-03;-3.166199e-04;-4.492164e-04;5.530930e-03;2.769327e-03;4.394293e-04;1.952171e-03;-2.650809e-03;-8.385777e-03;-9.933854e-03;-1.096427e-02;-9.449696e-03;-8.260799e-03;-8.197594e-03;-3.017568e-03;-8.949637e-03;-8.003235e-03;-1.041946e-02;-8.909059e-03;-4.967070e-03;-4.969656e-03;-5.143809e-03;-3.700610e-06;9.615785e-05;4.583334e+01;6.666666e+01;1.031250e+02;2.500002e+01;7.519811e-03;1.096825e-01;2.874260e+04;-2.688091e-02;-1.418798e-01;-2.432567e-05;-1.867319e-01;-1.245778e+00;-2.462461e+00;-2.458726e+00;-1.636482e+00;-1.944733e-02;3.935250e-01;-5.303680e-01;1.007962e+00;-5.165170e-01;-1.275909e+00;-1.549358e+00
'unknown';0.040000;0;0;0;0;0;3.934140e-01;9.883412e-01;8.116879e-03;2.250000e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;2.531561e-03;4.341622e-03;4.479167e+02;1.416667e+03;2.354167e+03;3.479167e+03;5.813243e-02;6.402246e+00;1859655;1.112684e+00;3.999519e+00;-9.227272e-04;8.204736e+00;-1.370792e+01;1.266638e+01;-7.040747e+00;9.159068e+00;-1.900364e+01;1.249044e+01;-1.400725e+01;1.624573e+01;-1.207669e+01;4.374650e+00;-9.236249e+00;0;-1.005259e-01;0;0;0;-1.773011e-02;-1.684728e-02;-4.585230e-04;-1.979172e-03;-2.588370e-03;-2.060533e-03;-1.292712e-02;-8.822751e-03;7.064402e-03;-8.185315e-03;-8.139247e-03;8.526528e-03;5.594015e-04;-4.141104e-03;-5.857706e-03;-2.043453e-02;-3.062092e-02;-3.414521e-02;-3.327292e-02;-2.751118e-02;-3.233067e-02;-3.000030e-02;-1.649635e-02;-3.288030e-02;-2.776046e-02;-3.437738e-02;-3.068892e-02;-1.697993e-02;-1.776428e-02;-1.619380e-02;-2.653453e-04;-6.871400e-04;2.083334e+00;-9.895833e+01;-1.458333e+01;-6.666665e+01;-8.802116e-04;3.634682e-02;-3.491400e+03;3.501954e-02;1.720855e-02;1.017132e-04;5.631911e-01;-4.526060e-01;-1.495087e+00;-2.066869e+00;-5.285692e-01;1.220568e+00;1.704779e-01;-7.296538e-01;2.325768e-01;1.751177e-01;1.451349e+00;-1.921158e-01
'unknown';0.050000;0;0;0;0;0;3.537838e-01;9.674494e-01;6.951133e-03;2.083333e-01;1.249683e-01;2.665022e-01;4.019806e-01;5.398670e-01;6.799480e-01;7.643130e-01;8.447824e-01;9.454839e-01;9.960961e-01;1.045297e+00;1.111860e+00;1.146816e+00;1.175202e+00;1.223168e+00;1.271390e+00;1.328332e+00;1.376752e+00;1.407493e+00;1.442790e+00;1.387956e+00;1.318730e+00;1.180242e+00;1.024610e+00;8.710923e-01;7.094001e-01;5.686120e-01;2.081959e-03;3.118240e-03;3.958333e+02;1.281250e+03;2.145833e+03;3.260417e+03;5.013070e-02;6.397936e+00;1.747822e+06;1.189887e+00;4.234653e+00;-7.352566e-04;9.481919e+00;-1.423894e+01;1.249673e+01;-8.377786e+00;1.033201e+01;-1.847231e+01;1.260324e+01;-1.251140e+01;1.409380e+01;-1.225902e+01;1.009068e+01;-8.245131e+00;0;0;0;0;0;-3.350540e-02;-3.738830e-02;-8.256957e-04;-5.312504e-03;-4.651969e-03;-1.841515e-03;-2.542462e-02;-1.784917e-02;1.280338e-02;-2.214090e-02;-2.818144e-02;2.585191e-03;-1.274312e-02;-1.907660e-02;-3.124174e-02;-5.728626e-02;-6.682732e-02;-6.824663e-02;-6.242394e-02;-4.903653e-02;-6.594528e-02;-5.827854e-02;-4.032860e-02;-6.910090e-02;-5.830586e-02;-6.705276e-02;-6.081494e-02;-3.448030e-02;-3.608159e-02;-3.012315e-02;-3.781932e-04;-1.020233e-03;-2.604166e+01;-1.979167e+02;-4.062500e+01;-9.374998e+01;-6.683470e-03;-3.225412e-02;4.235200e+03;3.178288e-02;3.536487e-03;1.675432e-04;6.939499e-01;6.677849e-01;4.532352e-01;-9.915686e-01;-1.104638e+00;1.490207e+00;6.219641e-01;-7.146519e-01;-6.936059e-01;6.514289e-01;2.524971e+00;1.401103e+00
'unknown';0.060000;0;0;0;0;0;3.104600e-01;9.145506e-01;5.929954e-03;2.072917e-01;1.183983e-01;2.645188e-01;3.636660e-01;5.176237e-01;6.999414e-01;7.257611e-01;8.074552e-01;9.466345e-01;9.781232e-01;1.021295e+00;1.067930e+00;1.064525e+00;1.084991e+00;1.126945e+00;1.187258e+00;1.261649e+00;1.277055e+00;1.318974e+00;1.382940e+00;1.290677e+00;1.239952e+00;1.086501e+00;9.379830e-01;8.234456e-01;6.578512e-01;5.262216e-01;1.491445e-03;1.891060e-03;3.958333e+02;1.083333e+03;2.197917e+03;3.312500e+03;4.249582e-02;6.337530e+00;1865663;1.145429e+00;3.976020e+00;-4.894393e-04;9.352063e+00;-1.193045e+01;1.417714e+01;-8.542878e+00;7.052666e+00;-1.613664e+01;1.626162e+01;-1.258562e+01;1.136944e+01;-1.117706e+01;1.286241e+01;-4.364316e+00;0;1.300585e-01;0;0;0;-3.201080e-02;-5.704746e-02;-7.289727e-04;-5.000000e-03;-4.922662e-03;4.513085e-04;-3.208732e-02;-2.323316e-02;1.431611e-02;-3.929352e-02;-5.907118e-02;-2.195808e-02;-4.264331e-02;-4.580484e-02;-7.253868e-02;-1.036751e-01;-9.991650e-02;-9.054513e-02;-7.470433e-02;-5.235329e-02;-9.103253e-02;-7.940100e-02;-6.682036e-02;-1.037816e-01;-8.635197e-02;-8.979242e-02;-8.078165e-02;-4.815403e-02;-5.109388e-02;-3.804380e-02;-2.457198e-04;-7.639764e-04;-5.208333e+01;-2.083333e+02;-1.041667e+01;-1.260417e+02;-6.147419e-03;-1.156287e-01;2.150862e+04;-1.030996e-02;-7.792053e-02;1.340296e-04;3.508561e-01;1.530564e+00;2.663230e+00;1.188841e+00;-2.172007e+00;4.249825e-01;1.588548e+00;-1.527674e+00;-1.729728e+00;8.780023e-01;2.737582e+00;2.025957e+00
'unknown';0.070000;0;0;0;0;0;2.893466e-01;8.382949e-01;5.440474e-03;2.104167e-01;1.113653e-01;2.666056e-01;3.203358e-01;4.836133e-01;7.186396e-01;6.752592e-01;7.259078e-01;9.163525e-01;9.205971e-01;9.586185e-01;9.629751e-01;9.214117e-01;9.490643e-01;1.004549e+00;1.083569e+00;1.187364e+00;1.158831e+00;1.221842e+00;1.293703e+00;1.158213e+00;1.126614e+00;9.699951e-01;8.306662e-01;7.597671e-01;5.920390e-01;4.777701e-01;1.497945e-03;1.539193e-03;3.333333e+02;8.645833e+02;2250;3.166667e+03;3.562948e-02;6.239384e+00;1.893935e+06;1.101916e+00;3.804692e+00;-4.286408e-04;9.556646e+00;-9.976265e+00;1.857147e+01;-6.647469e+00;2.690471e+00;-1.744700e+01;1.626955e+01;-1.541942e+01;1.071438e+01;-9.533495e+00;1.219165e+01;-2.656994e+00;0;1.943556e-01;0;0;0;-2.690173e-02;-6.601235e-02;-4.875796e-04;-7.083333e-03;-1.475678e-03;3.747404e-03;-2.794800e-02;-2.247758e-02;5.065161e-03;-4.925174e-02;-8.696723e-02;-5.560391e-02;-7.563835e-02;-7.613875e-02;-1.072183e-01;-1.325267e-01;-1.123639e-01;-8.720382e-02;-6.614562e-02;-3.617315e-02;-9.256406e-02;-8.358771e-02;-8.352695e-02;-1.183294e-01;-9.803877e-02;-9.093866e-02;-7.783659e-02;-5.196309e-02;-5.459763e-02;-3.661760e-02;-5.936280e-05;-4.772487e-04;-7.187500e+01;-2.333333e+02;-8.229165e+01;-1.645834e+02;-4.226350e-03;-2.467606e-01;-1.380954e+04;5.201459e-02;1.692121e-01;7.321445e-05;3.759741e-01;1.745569e+00;3.351822e+00;2.227662e+00;-1.327955e+00;3.497549e-01;1.962948e+00;-1.034755e+00;-6.408592e-01;1.055240e+00;2.301781e+00;1.814047e+00
'unknown';0.080000;0;6.502925e-01;0;0;0;2.655787e-01;7.676811e-01;5.227345e-03;1.989583e-01;1.114044e-01;2.742532e-01;2.999137e-01;4.664084e-01;7.219637e-01;6.139555e-01;6.111098e-01;8.226045e-01;8.067825e-01;8.574142e-01;8.138484e-01;7.543969e-01;8.306171e-01;9.294202e-01;1.046601e+00;1.184299e+00;1.071855e+00;1.144302e+00;1.198319e+00;1.028667e+00;1.023044e+00;8.885013e-01;7.622185e-01;7.108200e-01;5.374596e-01;4.495331e-01;1.594969e-03;1.311264e-03;2.187500e+02;5.833333e+02;2250;2.895833e+03;3.464594e-02;5.903379e+00;1.894142e+06;1.105119e+00;3.824897e+00;-4.058873e-04;9.921653e+00;-8.186433e+00;2.294516e+01;-1.961699e+00;2.119801e+00;-1.739138e+01;1.860003e+01;-2.019161e+01;9.286801e+00;-9.049441e+00;1.701208e+01;-1.900533e+00;0;1.913715e-01;0;0;0;-2.346759e-02;-6.337388e-02;-3.334050e-04;-1.604167e-02;4.716965e-03;3.575087e-03;-1.962828e-02;-2.035392e-02;-1.282158e-02;-4.703066e-02;-9.430077e-02;-7.729143e-02;-8.894689e-02;-9.196756e-02;-1.124932e-01;-1.243464e-01;-9.916496e-02;-6.451168e-02;-5.184470e-02;-2.362650e-02;-7.990684e-02;-8.245903e-02;-8.702330e-02;-1.120384e-01;-9.151416e-02;-8.009331e-02;-6.081548e-02;-5.216072e-02;-4.952742e-02;-3.214569e-02;5.178163e-05;-2.754110e-04;-8.541667e+01;-2.229167e+02;-2.145833e+02;-2.458333e+02;-2.767273e-03;-3.594685e-01;-1.041501e+05;1.528735e-01;5.533211e-01;2.437799e-05;6.429700e-01;1.016194e+00;2.305315e+00;2.324164e+00;5.408325e-01;3.342003e-01;2.239823e+00;1.218855e+00;3.929487e-01;1.777446e+00;2.337730e+00;2.139354e+00
'unknown';0.090000;0;6.466315e-01;0;0;0;2.417159e-01;7.108224e-01;4.864540e-03;1.770833e-01;1.210868e-01;2.803720e-01;2.941167e-01;4.530868e-01;6.942627e-01;5.739571e-01;5.081189e-01;7.294793e-01;7.035747e-01;7.465433e-01;7.028095e-01;6.392465e-01;7.405691e-01;8.859110e-01;1.010991e+00;1.186142e+00;1.016532e+00;1.076891e+00;1.117465e+00;9.273136e-01;9.369900e-01;8.245492e-01;7.233090e-01;6.675896e-01;4.966078e-01;4.238683e-01;1.733383e-03;1.021895e-03;125;3.645833e+02;1.708333e+03;2.645833e+03;3.292388e-02;5.381209e+00;1.664535e+06;1.470115e+00;5.156275e+00;-4.109603e-04;1.107699e+01;-7.383101e+00;2.487183e+01;-5.300648e-01;6.158663e+00;-1.609616e+01;2.124878e+01;-1.388218e+01;1.193083e+01;-8.046632e+00;1.952475e+01;-4.067896e-01;0;1.231308e-01;0;0;0;-2.230198e-02;-5.471847e-02;-3.144730e-04;-1.927084e-02;1.076766e-02;-4.135728e-04;-1.624533e-02;-2.088145e-02;-3.135623e-02;-3.963132e-02;-7.811148e-02;-7.650757e-02;-7.476343e-02;-8.390982e-02;-9.222378e-02;-8.943991e-02;-6.810065e-02;-4.051593e-02;-4.908993e-02;-3.327163e-02;-6.966788e-02;-8.451926e-02;-8.569495e-02;-9.266366e-02;-7.158636e-02;-6.602025e-02;-4.387340e-02;-5.461500e-02;-4.107671e-02;-2.926906e-02;1.636506e-05;-2.642430e-04;-6.875000e+01;-1.822917e+02;-325;-2.239583e+02;-2.738147e-03;-3.750516e-01;-1.509495e+05;2.433049e-01;8.499866e-01;2.041014e-05;8.317720e-01;3.955210e-01;4.923819e-01;1.157096e+00;2.176816e+00;1.036630e+00;2.340252e+00;3.065569e+00;1.044638e+00;1.930627e+00;1.558395e+00;3.205522e+00
'unknown';0.100000;0;6.335419e-01;0;0;0;2.169374e-01;6.614175e-01;4.550896e-03;1.437500e-01;1.371223e-01;2.755111e-01;2.786341e-01;4.311173e-01;6.480219e-01;5.412588e-01;4.448458e-01;6.536140e-01;6.418999e-01;6.674951e-01;6.355470e-01;5.838754e-01;6.934134e-01;8.637062e-01;9.643233e-01;1.144128e+00;9.486701e-01;9.791542e-01;1.035942e+00;8.459345e-01;8.771932e-01;7.587579e-01;6.875842e-01;6.087308e-01;4.579297e-01;3.924440e-01;1.632634e-03;7.726536e-04;7.291666e+01;2.187500e+02;1.395833e+03;2.343750e+03;3.001225e-02;4.969275e+00;1.459613e+06;1.725698e+00;6.066834e+00;-3.763896e-04;1.180674e+01;-8.146062e+00;2.255354e+01;1.924117e-02;8.022733e+00;-1.514106e+01;2.497112e+01;-7.259961e+00;1.272596e+01;-3.033263e+00;2.088451e+01;5.207350e+00;0;-1.323187e-01;0;0;0;-1.768909e-02;-4.505740e-02;-3.485631e-04;-1.208333e-02;1.202535e-02;-8.204174e-03;-1.874276e-02;-2.757742e-02;-4.099660e-02;-2.578747e-02;-4.475289e-02;-4.964117e-02;-3.984136e-02;-5.412620e-02;-6.017864e-02;-4.741552e-02;-3.607564e-02;-3.216369e-02;-6.438810e-02;-6.651925e-02;-6.529333e-02;-8.264205e-02;-8.068250e-02;-7.108518e-02;-5.002741e-02;-5.567052e-02;-3.645669e-02;-6.055808e-02;-3.428859e-02;-3.040355e-02;-1.107161e-04;-2.286816e-04;-3.541667e+01;-8.333333e+01;-2.531250e+02;-1.093750e+02;-3.239558e-03;-1.936335e-01;-1.277928e+05;2.013766e-01;6.624962e-01;3.574791e-05;9.087290e-01;-3.971536e-01;-1.148463e+00;-1.124899e+00;2.018298e+00;1.157523e+00;1.602840e+00;3.065312e+00;1.918949e+00;1.158911e+00;-6.297779e-02;2.749816e+00
