name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband25-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband25-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12]
'unknown';0.010000;0;0;0;0;0;1.726765e-01;9.883412e-01;2.944927e-03;2.156250e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;5.580787e-04;2.857373e-04;1.666667e+02;4.479167e+02;1.781250e+03;3.406250e+03;5.730153e-03;5.684309e+00;1.978635e+06;1.455922e+00;4.254537e+00;-1.302292e-04;1.247508e+01;-6.985918e+00;1.517044e+01;-1.012601e+01;1.023804e+01;-2.204455e+01;1.069433e+01;-1.108267e+01;1.331233e+01;-3.571651e+00;6.697050e+00;-7.352173e+00;0;0;0;0;0;1.767056e-03;0;7.432538e-05;-9.791667e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.733871e-05;1.382537e-05;-1.979167e+01;-1.562500e+01;-25;-1.239583e+02;3.411300e-03;-5.242243e-02;-5.113057e+04;2.798951e-02;1.239832e-01;-1.299981e-05;3.051554e-01;3.415899e-01;7.645849e-01;-2.302393e-01;-2.943690e-01;1.883694e+00;7.148203e-01;9.041519e-02;1.253780e+00;1.551056e-01;1.208441e+00;-1.670113e+00
'unknown';0.020000;0;0;0;0;0;1.773863e-01;9.883412e-01;3.077710e-03;1.968750e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;7.202998e-04;3.074401e-04;1.354167e+02;4.375000e+02;1.593750e+03;3.145833e+03;1.211544e-02;5.617153e+00;1.836019e+06;1.570744e+00;4.720002e+00;-1.598528e-04;1.353961e+01;-6.271677e+00;1.620300e+01;-1.189041e+01;9.677895e+00;-1.966294e+01;9.955600e+00;-1.196894e+01;1.629391e+01;-3.794922e+00;9.046313e+00;-1.168314e+01;0;0;0;0;0;1.846232e-03;0;8.775992e-05;-1.270833e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.551307e-05;1.881015e-05;-8.333334e+00;-9.374997e+00;1.979168e+01;-1.697917e+02;4.702643e-03;-4.883514e-02;-7.905606e+04;2.696599e-02;1.741593e-01;-1.281318e-05;1.024014e-01;2.956771e-01;9.959882e-01;5.905140e-01;-1.649771e+00;1.921075e+00;6.666754e-01;-9.488735e-02;1.906115e+00;8.756325e-01;3.645224e-02;-2.319319e+00
'unknown';0.030000;0;0;0;0;0;1.791569e-01;9.883412e-01;3.250162e-03;1.760417e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;8.136617e-04;3.440127e-04;8.333334e+01;375;1750;2.916667e+03;1.959401e-02;5.455774e+00;1794290;1.538459e+00;4.641721e+00;-1.804164e-04;1.346859e+01;-5.635088e+00;1.847708e+01;-1.039500e+01;9.046270e+00;-1.381688e+01;1.463779e+01;-1.018745e+01;1.809044e+01;-2.684488e+00;1.156462e+01;-1.353725e+01;0;0;0;0;0;9.528309e-04;1.952887e-04;4.129077e-05;-6.249995e-03;1.556039e-04;8.628607e-04;2.531260e-03;-3.014243e-03;-2.153206e-03;5.046368e-04;-4.859114e-03;-5.385327e-03;-6.543362e-03;-1.556015e-03;-3.919601e-05;-3.336549e-03;7.933569e-03;4.373908e-03;2.185941e-03;9.179831e-04;6.459880e-03;9.666848e-03;-4.634833e-03;-8.545208e-03;4.374981e-03;-1.325655e-03;-2.856016e-04;6.236791e-04;6.263268e-03;-9.878874e-05;3.075781e-05;1.769738e-05;3.125000e+00;-1.458333e+01;8.437498e+01;-1.072916e+02;4.752351e-03;-3.530340e-02;-5.376344e+04;2.136803e-03;9.177089e-02;-6.456146e-06;-3.382574e-01;2.525676e-01;1.373289e+00;1.929036e+00;-1.638486e+00;1.583667e+00;5.925394e-01;2.355254e-01;2.173973e+00;6.200417e-01;-4.478524e-01;-1.007010e+00
'unknown';0.040000;0;0;0;0;0;1.786675e-01;9.883412e-01;3.231109e-03;1.718750e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;7.578526e-04;3.506504e-04;1.666667e+02;4.375000e+02;1.895833e+03;2.802083e+03;2.231143e-02;5.554400e+00;1675527;1.549484e+00;4.931742e+00;-1.692015e-04;1.249033e+01;-6.182947e+00;1.849706e+01;-7.038939e+00;2.585071e+00;-1.655301e+01;1.205597e+01;-1.200471e+01;2.045385e+01;3.629293e-01;4.445524e+00;-1.585623e+01;0;0;0;0;0;-8.142218e-04;1.210570e-04;-5.966786e-05;7.083339e-03;-2.107024e-05;9.577871e-05;6.433338e-04;-9.264129e-03;-4.149628e-03;-4.110229e-03;-1.802232e-02;-1.943713e-02;-2.127710e-02;-8.506107e-03;3.085136e-05;-6.262338e-03;3.315351e-02;1.648034e-02;-4.544890e-03;-3.329909e-03;1.876260e-02;3.084415e-02;-1.194578e-02;-1.740563e-02;1.741285e-02;-3.525042e-03;-2.139175e-03;1.056325e-03;1.774582e-02;8.621752e-04;-5.161761e-05;7.649956e-06;3.750000e+01;6.250000e+01;1.364583e+02;5.208335e+01;3.044903e-03;5.068917e-02;5.208188e+03;-5.731631e-02;-1.066714e-01;9.596535e-06;-1.021556e+00;-2.983912e-01;9.292961e-01;2.240310e+00;-1.060622e+00;-4.560365e-01;-1.769904e+00;8.482997e-01;2.591751e+00;6.941980e-01;-1.084184e+00;1.561984e+00
'unknown';0.050000;0;0;0;0;0;1.768001e-01;9.893176e-01;3.074681e-03;1.968750e-01;1.299942e-01;2.763627e-01;4.321842e-01;5.393761e-01;6.589629e-01;7.684193e-01;8.227329e-01;8.909026e-01;9.495327e-01;1.035319e+00;1.101903e+00;1.143387e+00;1.256799e+00;1.294706e+00;1.337141e+00;1.380171e+00;1.450356e+00;1.496815e+00;1.434703e+00;1.389978e+00;1.380621e+00;1.225711e+00;1.067727e+00;8.990460e-01;7.655647e-01;5.938371e-01;6.930914e-04;3.526191e-04;1.666667e+02;375;2.052083e+03;3.041667e+03;2.439391e-02;5.539168e+00;1.790064e+06;1.477236e+00;4.607522e+00;-1.578356e-04;1.130844e+01;-5.767445e+00;2.088986e+01;-2.906560e+00;5.592024e+00;-1.568118e+01;1.260684e+01;-9.887156e+00;2.210223e+01;-2.550369e+00;6.758183e+00;-1.030068e+01;0;0;0;0;0;2.449155e-05;1.294303e-03;-8.470095e-05;1.250000e-02;-8.390069e-04;-3.701332e-03;-6.758034e-03;-1.542755e-02;1.856899e-03;-1.155639e-02;-3.465007e-02;-3.953135e-02;-4.032489e-02;-1.879445e-02;7.245994e-03;-2.790964e-03;7.761765e-02;2.995281e-02;-2.038149e-02;-1.266196e-02;4.108149e-02;5.669030e-02;-1.631213e-02;-1.690770e-02;4.256728e-02;-5.702949e-03;-6.261563e-03;2.541912e-03;2.835897e-02;-1.659048e-03;-6.444658e-05;1.033820e-05;4.687499e+01;9.791666e+01;1.020833e+02;1.458333e+02;9.300137e-04;8.984423e-02;2.807132e+04;-7.780439e-02;-2.020874e-01;1.173816e-05;-9.780310e-01;-8.606154e-01;7.719625e-01;9.977409e-01;4.389635e-01;-2.011409e+00;-3.165204e+00;4.597786e-01;3.043728e+00;9.806436e-01;1.517632e-01;2.524037e+00
'unknown';0.060000;0;0;0;0;0;1.744936e-01;9.884582e-01;2.867111e-03;2.218750e-01;1.287218e-01;2.703701e-01;4.164164e-01;5.156623e-01;6.543638e-01;7.440834e-01;7.690646e-01;8.341069e-01;8.922224e-01;1.004459e+00;1.102352e+00;1.137100e+00;1.363064e+00;1.344304e+00;1.298022e+00;1.356636e+00;1.495720e+00;1.578535e+00;1.409736e+00;1.367039e+00;1.434873e+00;1.218029e+00;1.059173e+00;8.996500e-01;8.073193e-01;5.988889e-01;5.224969e-04;3.413867e-04;2.812500e+02;750;2125;3.343750e+03;2.494000e-02;5.828902e+00;1864173;1.314774e+00;4.203744e+00;-1.231605e-04;9.511916e+00;-7.697455e+00;1.964310e+01;-4.433079e+00;6.101905e+00;-2.101097e+01;2.121557e+00;-7.877594e+00;2.724677e+01;-3.909922e-01;6.028612e+00;-5.491510e+00;0;0;0;0;0;8.601144e-04;3.189683e-03;-7.428159e-06;4.791665e-03;-1.614173e-03;-8.781749e-03;-1.875948e-02;-1.484868e-02;1.230829e-02;-2.044948e-02;-4.200789e-02;-5.112199e-02;-4.788637e-02;-2.307342e-02;2.289332e-02;1.264803e-02;1.170650e-01;3.627652e-02;-4.047947e-02;-2.352263e-02;5.866861e-02;6.117997e-02;-8.954430e-03;7.320297e-03;6.225870e-02;-7.602429e-03;-1.377364e-02;1.392907e-03;2.302812e-02;-9.231496e-03;-2.114503e-05;1.758972e-05;2.187500e+01;8.749999e+01;3.437500e+01;8.958333e+01;-2.164062e-04;3.752356e-02;-2.898750e+02;-6.286483e-02;-1.596750e-01;3.394583e-06;-4.300238e-01;-1.321221e+00;4.757761e-01;-3.103735e-01;1.661668e+00;-1.766946e+00;-3.115292e+00;8.464311e-01;2.236348e+00;1.017859e+00;8.162656e-01;1.639679e+00
'unknown';0.070000;0;0;0;0;0;1.813663e-01;9.947541e-01;3.008656e-03;2.135417e-01;1.252683e-01;2.543809e-01;3.872935e-01;4.967020e-01;6.866960e-01;7.190205e-01;7.127600e-01;7.620336e-01;8.256386e-01;9.684474e-01;1.138203e+00;1.157601e+00;1.532252e+00;1.386867e+00;1.238399e+00;1.321743e+00;1.584632e+00;1.666906e+00;1.400388e+00;1.380998e+00;1.533519e+00;1.210981e+00;1.042838e+00;9.067760e-01;8.395078e-01;5.837569e-01;6.091066e-04;4.003355e-04;2.604167e+02;7.083333e+02;2.145833e+03;3375;2.292980e-02;5.767745e+00;1.840324e+06;1.266792e+00;3.995282e+00;-1.447461e-04;1.006765e+01;-9.180911e+00;2.176388e+01;-6.709226e+00;9.482671e+00;-2.164494e+01;3.778976e+00;-9.952119e+00;2.991262e+01;2.595690e+00;1.153190e+01;-6.099426e+00;0;0;0;0;0;2.993959e-03;6.509870e-03;1.179921e-04;-1.072917e-02;-1.678757e-03;-1.217129e-02;-2.298044e-02;-1.212674e-03;2.160063e-02;-1.772482e-02;-2.565292e-02;-4.091982e-02;-3.353098e-02;-1.567863e-02;4.312466e-02;3.639920e-02;1.235565e-01;2.723992e-02;-4.669002e-02;-2.459946e-02;6.377226e-02;3.126848e-02;4.067862e-03;4.577829e-02;6.014657e-02;-5.853140e-03;-1.939049e-02;-1.208699e-03;-2.354443e-04;-1.816838e-02;6.866304e-05;2.091846e-05;-1.562500e+01;-4.166669e+00;-9.374998e+01;-5.937502e+01;-1.210698e-03;-4.770265e-02;-6.633936e+04;3.576363e-02;1.629287e-01;-1.349377e-05;4.568993e-01;-9.610344e-01;1.226616e-03;-1.069221e+00;9.270943e-01;-1.608918e+00;-1.663935e+00;-8.291139e-02;7.363348e-01;7.860723e-01;-2.513827e-01;-7.578942e-01
'unknown';0.080000;0;0;0;0;0;1.806849e-01;1.001571e+00;3.226981e-03;1.875000e-01;1.235083e-01;2.391306e-01;3.481759e-01;5.015409e-01;7.174038e-01;6.883481e-01;6.919754e-01;7.266538e-01;8.047647e-01;9.611683e-01;1.198416e+00;1.216204e+00;1.664729e+00;1.408139e+00;1.173186e+00;1.287181e+00;1.644261e+00;1.669336e+00;1.430263e+00;1.473795e+00;1.593591e+00;1.201693e+00;1.012731e+00;8.990272e-01;8.124175e-01;5.532137e-01;6.941198e-04;4.147408e-04;2.291667e+02;7.083333e+02;2.020833e+03;3.083333e+03;2.196146e-02;5.627729e+00;1.648948e+06;1.340382e+00;4.439486e+00;-1.587733e-04;1.096061e+01;-1.108232e+01;2.043893e+01;-6.689473e+00;8.948088e+00;-2.240586e+01;8.934417e-01;-7.740075e+00;2.773039e+01;2.879197e+00;6.139995e+00;-9.758461e+00;0;0;0;0;0;2.825052e-03;9.513015e-03;1.868461e-04;-1.739584e-02;4.349217e-04;-7.470195e-03;-8.469766e-03;1.837787e-02;1.498524e-02;-1.135290e-03;9.326148e-03;-6.769604e-03;-4.634857e-05;1.633847e-03;5.405172e-02;4.260572e-02;8.669200e-02;1.673875e-02;-2.808378e-02;-1.127896e-02;4.422629e-02;-1.521914e-02;8.072686e-03;6.749435e-02;2.773335e-02;6.424189e-04;-1.613402e-02;-4.185468e-03;-2.516958e-02;-2.171382e-02;1.191902e-04;8.102588e-06;-6.041666e+01;-1.104167e+02;-1.843750e+02;-1.520833e+02;-1.433672e-03;-1.358752e-01;-8.595604e+04;1.287126e-01;4.233500e-01;-2.323155e-05;1.099821e+00;4.760561e-02;-2.426054e-01;-4.590552e-01;7.468488e-01;3.869667e-02;1.534106e+00;2.018017e-01;-1.523039e+00;-1.283050e+00;-1.206305e+00;-1.733802e+00
'unknown';0.090000;0;0;0;0;0;1.886742e-01;1.015310e+00;3.484707e-03;1.604167e-01;1.242072e-01;2.311260e-01;3.514023e-01;5.403734e-01;7.354460e-01;7.076629e-01;7.330129e-01;7.400301e-01;8.256066e-01;9.785715e-01;1.269494e+00;1.285831e+00;1.723749e+00;1.398988e+00;1.166110e+00;1.291901e+00;1.694946e+00;1.607757e+00;1.444779e+00;1.565491e+00;1.601995e+00;1.204614e+00;9.939955e-01;8.933139e-01;7.618384e-01;5.258328e-01;9.505951e-04;4.205344e-04;1.145833e+02;375;1.635417e+03;2875;1.982969e-02;5.401241e+00;1.565980e+06;1.643250e+00;5.304294e+00;-2.074980e-04;1.286859e+01;-8.880186e+00;2.049808e+01;-7.124466e+00;8.804404e+00;-2.302833e+01;4.901221e+00;-1.037047e+01;2.554209e+01;-2.551019e-01;5.445578e+00;-1.195667e+01;0;0;0;0;0;3.523473e-03;1.217453e-02;1.353890e-04;-9.270837e-03;3.172149e-03;1.064815e-03;1.129012e-02;3.264253e-02;9.343743e-04;2.089923e-02;4.526872e-02;3.682225e-02;4.416661e-02;1.521740e-02;4.455770e-02;2.568035e-02;2.065350e-02;1.422669e-02;-4.927742e-03;7.230282e-03;8.929526e-03;-4.325380e-02;-1.583338e-04;6.790048e-02;-9.647036e-03;1.757730e-02;1.238608e-03;-2.870506e-03;-3.297617e-02;-9.100879e-03;8.122395e-05;-4.019771e-06;-4.270833e+01;-8.229166e+01;-1.250000e+02;-5.416665e+01;-1.083398e-03;-5.522113e-02;-3.455275e+03;1.032857e-01;2.738493e-01;-1.620849e-05;6.115615e-01;8.480402e-01;-1.039804e+00;-1.083274e+00;-3.619914e-01;7.614620e-01;2.358908e+00;4.634171e-01;-1.882117e+00;-9.834445e-01;-1.295481e+00;-4.631023e-02
'unknown';0.100000;0;0;0;0;0;1.849649e-01;1.025745e+00;3.563316e-03;1.614583e-01;1.314270e-01;2.446466e-01;3.920132e-01;5.857159e-01;7.049150e-01;7.440858e-01;8.055689e-01;8.112606e-01;8.920066e-01;1.007566e+00;1.306965e+00;1.286013e+00;1.700776e+00;1.421937e+00;1.193748e+00;1.315163e+00;1.661694e+00;1.532013e+00;1.427904e+00;1.612264e+00;1.539302e+00;1.224424e+00;1.002924e+00;8.854537e-01;7.203061e-01;5.192819e-01;9.477039e-04;3.718002e-04;5.208333e+01;3.645833e+02;1.458333e+03;2.833333e+03;1.932169e-02;5.332778e+00;1.571565e+06;1.770107e+00;5.665989e+00;-2.079423e-04;1.361055e+01;-7.609789e+00;1.906297e+01;-6.520735e+00;1.017528e+01;-2.012580e+01;9.230966e+00;-6.659408e+00;2.181684e+01;-5.380845e+00;3.040244e+00;-1.123189e+01;0;0;0;0;0;4.799262e-03;1.679480e-02;4.797850e-05;6.979165e-03;5.187077e-03;8.426361e-03;2.415754e-02;3.095065e-02;-4.341918e-03;3.568684e-02;6.242687e-02;6.959961e-02;8.430688e-02;2.182308e-02;2.094332e-02;-1.005254e-02;-4.964727e-02;1.530129e-02;1.432898e-02;2.670353e-02;-6.696737e-03;-2.649453e-02;-3.871703e-03;5.012041e-02;-1.349249e-02;4.347749e-02;2.941529e-02;8.487260e-03;-1.391944e-02;1.383865e-02;1.486476e-05;4.939208e-06;-1.250000e+01;-3.229166e+01;5.625000e+01;1.041667e+02;-3.580138e-04;5.973797e-02;1.061843e+05;-1.273636e-02;-1.643827e-01;-5.175397e-06;-1.608368e-01;1.141107e+00;-7.603025e-01;-1.645647e+00;-5.675089e-01;2.451508e+00;3.013635e+00;-3.231353e-01;-1.946284e+00;-7.557233e-02;-4.401527e-02;1.168332e+00
