name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband25-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband25-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12]
'unknown';0.010000;0;0;0;0;0;1.281024e-01;9.883412e-01;2.895448e-03;1.145833e-01;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;7.983632e-04;6.754906e-05;1.145833e+02;2.812500e+02;5.833333e+02;8.437500e+02;6.857885e-03;4.713092e+00;3.726797e+05;4.047134e+00;2.582921e+01;-1.677033e-04;2.641413e+01;-4.747860e+00;1.413459e+01;-1.612317e+01;1.261567e+01;-1.726356e+01;1.723482e+01;-2.361133e+00;1.514929e+01;-2.605576e+00;-1.421196e+00;-9.253232e+00;0;1.313403e-01;0;0;0;-3.214926e-05;0;8.161522e-05;-9.479168e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.692358e-04;4.547574e-06;2.083333e+00;-2.604167e+01;-6.562499e+01;-5.208333e+01;3.932069e-03;-1.626468e-01;-2.591179e+04;2.825962e-01;3.345659e+00;-2.787744e-05;-3.827228e-02;5.828847e-01;5.294827e-01;2.221348e+00;1.768417e+00;1.164128e+00;-1.069762e+00;-1.649528e+00;-3.672492e-01;-1.297320e+00;9.524797e-01;9.023371e-02
'unknown';0.020000;0;0;0;0;0;1.289647e-01;9.883412e-01;2.868270e-03;9.895834e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;9.665388e-04;7.887985e-05;1.354167e+02;250;4.687500e+02;8.020833e+02;1.222121e-02;4.544999e+00;3.330301e+05;4.362616e+00;2.912967e+01;-1.951426e-04;2.674793e+01;-3.913421e+00;1.532648e+01;-1.137872e+01;1.455788e+01;-1.556102e+01;1.477758e+01;-7.859696e+00;1.280806e+01;-6.130632e+00;-4.820040e-01;-1.034209e+01;0;6.567016e-02;0;0;0;-2.152964e-04;0;2.161540e-04;-1.583334e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.270862e-04;5.361098e-06;-4.166667e+00;-3.645833e+01;-8.541666e+01;-6.562499e+01;5.574730e-03;-2.162679e-01;-3.394630e+04;3.506718e-01;4.247654e+00;-3.826389e-05;7.071972e-02;5.322355e-01;8.523523e-01;2.549167e+00;3.014901e+00;2.073302e+00;-8.229553e-01;-1.655929e+00;-2.049610e-01;-2.217133e+00;1.635267e+00;6.591349e-01
'unknown';0.030000;0;6.567016e-01;0;0;0;1.275104e-01;9.883412e-01;3.317114e-03;7.500000e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.560454e-03;8.462153e-05;1.145833e+02;1.666667e+02;3.125000e+02;6.041667e+02;2.383657e-02;3.983905e+00;2.629456e+05;5.302374e+00;4.090727e+01;-2.933709e-04;2.605587e+01;-2.250656e+00;1.618606e+01;-7.388663e+00;2.048665e+01;-1.229420e+01;1.311462e+01;-7.859490e+00;1.448367e+01;-7.329651e+00;2.871607e+00;-8.257635e+00;0;0;0;0;0;-6.934985e-04;-2.120137e-04;3.539119e-04;-1.833333e-02;1.280317e-03;-2.794266e-04;-2.304757e-03;3.682518e-03;-1.582098e-03;-3.382134e-03;-2.711892e-03;1.722014e-03;-2.144754e-03;-3.424907e-03;-1.905203e-03;-4.233194e-03;3.970051e-03;-2.779532e-03;1.779199e-03;2.092171e-03;-8.530855e-04;2.002072e-03;1.584935e-03;5.417752e-03;2.302027e-03;2.360272e-03;-2.592683e-03;-2.884984e-03;4.315376e-05;-2.670384e-03;2.508519e-04;2.380557e-06;-1.458333e+01;-4.270833e+01;-7.812500e+01;-8.333333e+01;5.586314e-03;-2.358531e-01;-3.354434e+04;3.871374e-01;4.687935e+00;-4.250191e-05;4.124241e-02;5.463962e-01;1.273162e+00;1.852529e+00;3.108302e+00;1.641909e+00;-3.829450e-01;-3.178936e-01;2.708012e-01;-1.264490e+00;1.888218e+00;1.308566e+00
'unknown';0.040000;0;0;0;0;0;1.273218e-01;9.883412e-01;3.765386e-03;5.520833e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.552749e-03;8.581831e-05;9.375000e+01;1.562500e+02;2.916667e+02;6.354167e+02;2.624219e-02;3.996347e+00;2.578152e+05;5.172873e+00;3.952845e+01;-2.961890e-04;2.694686e+01;-3.335284e+00;1.737062e+01;-7.744595e+00;2.375469e+01;-9.381736e+00;1.518014e+01;-7.891598e+00;1.445730e+01;-1.132921e+01;4.608737e+00;-6.455356e+00;0;-6.567016e-02;0;0;0;-5.392656e-04;-2.861679e-04;3.353964e-04;-1.156250e-02;3.570230e-03;-6.436944e-04;-6.017840e-03;8.192229e-03;-6.078768e-03;-8.297932e-03;-7.663345e-03;4.295880e-03;-1.114400e-02;-9.073699e-03;-4.242611e-03;-1.253504e-02;1.053920e-02;-5.093360e-03;3.548205e-03;1.586623e-02;6.305444e-03;1.077926e-03;1.841366e-03;1.373843e-02;7.593346e-03;8.092225e-03;-6.091583e-03;-6.927013e-03;9.045720e-04;-9.196770e-03;1.304211e-04;3.944355e-07;-1.770833e+01;-2.812500e+01;-3.854167e+01;-5.312500e+01;2.506301e-03;-1.227546e-01;-1.401261e+04;1.660762e-01;1.768374e+00;-2.222134e-05;5.606766e-02;4.425383e-03;1.521436e+00;8.120638e-01;1.716233e+00;6.567065e-01;1.057307e+00;-4.746396e-02;5.732926e-01;5.010977e-02;8.649660e-01;3.354287e-01
'unknown';0.050000;0;0;0;0;0;1.254563e-01;9.872811e-01;4.216450e-03;4.479167e-02;1.356178e-01;2.706513e-01;4.080041e-01;5.728599e-01;6.618184e-01;7.489855e-01;8.334690e-01;9.264393e-01;9.715257e-01;1.025975e+00;1.092573e+00;1.138904e+00;1.236981e+00;1.258939e+00;1.335108e+00;1.386042e+00;1.413791e+00;1.458491e+00;1.465802e+00;1.459793e+00;1.370256e+00;1.244141e+00;1.056192e+00;8.815027e-01;7.344642e-01;5.809792e-01;1.759517e-03;7.598261e-05;6.250000e+01;1.145833e+02;2.812500e+02;5.104167e+02;2.777896e-02;3.808153e+00;2.425654e+05;5.577693e+00;4.406949e+01;-3.296897e-04;2.652088e+01;-2.304947e+00;1.947833e+01;-8.677591e+00;2.355877e+01;-1.214366e+01;1.511881e+01;-3.934650e+00;1.567868e+01;-6.328741e+00;5.474521e+00;-4.653768e+00;0;-1.313403e-01;0;0;0;-4.459470e-05;5.687416e-04;7.928908e-05;-7.291660e-04;4.812808e-03;-1.710206e-03;-6.260952e-03;1.296850e-02;-1.138639e-02;-1.151639e-02;-1.159356e-02;3.973019e-03;-2.669939e-02;-1.038238e-02;-7.259953e-03;-2.192043e-02;1.105003e-02;-4.288387e-03;5.004406e-03;4.771385e-02;1.928642e-02;-2.070868e-03;4.194188e-03;1.947771e-02;1.345133e-02;1.663597e-02;-5.951178e-03;-6.216723e-03;4.579842e-04;-1.698218e-02;-3.230384e-05;-6.246191e-08;-6.250001e+00;-4.166667e+00;-2.083331e+00;1.041663e+00;-8.057365e-04;2.532775e-02;1.719463e+04;-6.775737e-02;-1.587568e+00;6.074211e-06;-1.992128e-01;-1.201506e-01;1.423187e+00;-3.853273e-03;-2.135262e-01;-6.707389e-01;1.168868e+00;-1.303117e+00;-1.135773e-01;7.655640e-01;-2.567680e-02;-1.234547e+00
'unknown';0.060000;0;0;0;0;0;1.272954e-01;9.874403e-01;4.095584e-03;5.624999e-02;1.438665e-01;2.695285e-01;3.952006e-01;5.862021e-01;6.432903e-01;7.328618e-01;8.154914e-01;9.350036e-01;9.318914e-01;1.006293e+00;1.085649e+00;1.107978e+00;1.259902e+00;1.254319e+00;1.339505e+00;1.449682e+00;1.451716e+00;1.448866e+00;1.463122e+00;1.487852e+00;1.390958e+00;1.266900e+00;1.045179e+00;8.685050e-01;7.386634e-01;5.550232e-01;1.519113e-03;8.517149e-05;7.291666e+01;1.354167e+02;2.916667e+02;5.833333e+02;2.278151e-02;4.019102e+00;2.731572e+05;5.055338e+00;3.639043e+01;-2.880899e-04;2.679577e+01;-3.864148e+00;2.128753e+01;-6.673937e+00;2.160298e+01;-1.235275e+01;1.906202e+01;-1.005944e+01;1.507701e+01;-6.380538e+00;2.541369e+00;-1.046688e+01;0;0;0;0;0;6.284266e-05;2.475411e-03;-1.553191e-04;6.354168e-03;2.982228e-03;-3.879732e-03;-1.934263e-03;1.083372e-02;-1.559721e-02;-9.131568e-03;-7.380635e-03;-3.099388e-03;-4.432949e-02;-4.928959e-03;-7.093287e-03;-2.411969e-02;-6.744861e-05;6.020069e-03;4.580617e-03;7.977692e-02;2.770340e-02;-9.762978e-03;1.205152e-02;1.589390e-02;1.685522e-02;2.719704e-02;6.665015e-03;5.746275e-03;-3.501672e-03;-1.711888e-02;-7.623857e-05;1.314052e-06;1.041667e+00;2.083332e+00;3.051758e-06;3.125000e+01;-1.193136e-03;2.660453e-02;3.058765e+04;-1.339006e-01;-2.513245e+00;1.581577e-05;-5.810791e-01;-8.363714e-02;4.263600e-01;-1.056279e-01;-6.410692e-01;-1.500334e+00;8.475983e-01;-1.544899e+00;3.179101e-01;6.578416e-01;-2.722448e-01;-2.158779e+00
'unknown';0.070000;0;0;0;0;0;1.273007e-01;9.916353e-01;3.548460e-03;7.083333e-02;1.459550e-01;2.647573e-01;4.003868e-01;6.034124e-01;6.260163e-01;7.248313e-01;8.048291e-01;9.291071e-01;8.739316e-01;1.009591e+00;1.074025e+00;1.076514e+00;1.250996e+00;1.260654e+00;1.344587e+00;1.577100e+00;1.497659e+00;1.437935e+00;1.476226e+00;1.502519e+00;1.409897e+00;1.298239e+00;1.051387e+00;8.785553e-01;7.343308e-01;5.290741e-01;1.415753e-03;8.463264e-05;9.375000e+01;1.562500e+02;3.020833e+02;6.354167e+02;2.153823e-02;4.099166e+00;3.412478e+05;5.022355e+00;3.453844e+01;-2.670494e-04;2.513535e+01;-2.586977e+00;2.134355e+01;-7.943258e+00;2.049487e+01;-1.416238e+01;1.701802e+01;-1.329116e+01;1.360593e+01;-5.976164e+00;3.776907e+00;-1.242461e+01;0;0;0;0;0;7.220015e-04;5.033660e-03;-2.394016e-04;5.729168e-03;-1.439173e-03;-6.326255e-03;6.614587e-03;3.805977e-03;-1.054175e-02;3.530991e-03;1.119846e-03;-1.172711e-02;-4.822760e-02;8.337712e-03;-3.294015e-03;-1.882831e-02;-1.707861e-02;2.454481e-02;5.153072e-03;7.887010e-02;1.291982e-02;-1.547012e-02;2.424211e-02;5.257058e-03;1.166757e-02;3.065345e-02;3.464691e-02;2.780621e-02;-1.012397e-02;-5.237293e-03;-4.273660e-05;7.439739e-07;5.208334e+00;7.291664e+00;3.125003e+00;5.416667e+01;-5.353475e-04;4.058130e-02;2.624335e+04;-7.035289e-02;-1.042635e+00;8.856598e-06;-4.180883e-01;3.545528e-01;-6.894987e-01;-3.840243e-01;-6.310585e-01;-1.963164e+00;-1.613710e-01;-1.042475e+00;-1.505861e-02;-7.548193e-01;1.484603e+00;-5.292144e-01
'unknown';0.080000;0;0;0;0;0;1.267139e-01;9.985411e-01;3.322785e-03;7.395834e-02;1.389587e-01;2.555967e-01;4.136653e-01;5.933396e-01;6.096440e-01;7.323154e-01;8.244452e-01;9.009984e-01;8.093991e-01;1.026647e+00;1.075907e+00;1.070667e+00;1.209786e+00;1.302080e+00;1.344375e+00;1.678936e+00;1.514640e+00;1.409945e+00;1.512923e+00;1.490811e+00;1.423202e+00;1.341276e+00;1.104882e+00;9.261327e-01;7.168067e-01;5.346892e-01;1.343438e-03;8.806356e-05;8.333334e+01;1.458333e+02;2.812500e+02;7.291667e+02;2.339689e-02;3.983863e+00;3.614123e+05;4.781039e+00;3.172775e+01;-2.484303e-04;2.473423e+01;-3.612455e+00;1.856981e+01;-8.639901e+00;2.208129e+01;-1.587404e+01;1.846852e+01;-1.093784e+01;1.708323e+01;-8.216286e+00;4.096321e+00;-1.336383e+01;0;0;0;0;0;2.168044e-04;5.774683e-03;-9.054048e-05;8.333348e-04;-4.127614e-03;-8.913016e-03;8.024624e-03;-2.152830e-03;2.916461e-03;2.528536e-02;4.191786e-03;-1.983423e-02;-3.609208e-02;1.432306e-02;2.076292e-03;-1.062205e-02;-2.002621e-02;4.248273e-02;1.172307e-02;2.185717e-02;-2.540096e-02;-1.295300e-02;3.006396e-02;-2.023601e-03;2.154303e-03;2.571802e-02;6.249185e-02;4.259326e-02;-1.684605e-02;1.323227e-02;4.779145e-05;-5.808390e-07;-5.208333e+00;-7.291669e+00;4.166669e+00;5.520834e+01;8.932672e-04;-3.631005e-02;8.902006e+03;5.583877e-02;1.352531e+00;-7.550817e-06;-2.650890e-01;4.348457e-01;-1.106610e+00;-6.735792e-02;-1.476759e-01;-2.501351e+00;-8.374281e-01;1.425728e+00;1.218596e+00;9.620938e-02;2.940280e+00;2.384470e+00
'unknown';0.090000;0;0;0;0;0;1.293571e-01;1.006899e+00;3.405841e-03;6.458334e-02;1.308758e-01;2.459859e-01;4.318447e-01;5.883210e-01;6.259329e-01;7.669137e-01;8.345913e-01;8.848063e-01;7.916338e-01;1.057487e+00;1.080974e+00;1.063418e+00;1.176646e+00;1.357783e+00;1.358438e+00;1.665765e+00;1.446929e+00;1.400601e+00;1.562112e+00;1.484599e+00;1.412472e+00;1.360221e+00;1.199574e+00;9.917199e-01;6.947727e-01;5.649597e-01;1.633672e-03;7.825645e-05;8.333334e+01;1.458333e+02;3.020833e+02;7.083333e+02;2.479454e-02;4.028679e+00;3.296546e+05;5.363078e+00;4.118766e+01;-3.052365e-04;2.546121e+01;-6.580295e-01;1.738970e+01;-9.614731e+00;2.016433e+01;-2.019883e+01;1.460870e+01;-8.707821e+00;1.460028e+01;-9.184964e+00;1.212006e+01;-5.851366e+00;0;0;0;0;0;4.846990e-04;4.494548e-03;-5.692709e-08;-8.333341e-04;-3.989807e-03;-9.641014e-03;2.606898e-04;-4.293346e-03;1.870736e-02;4.991827e-02;-4.784512e-03;-2.144669e-02;-1.152102e-02;1.000865e-02;9.385454e-03;-4.787469e-03;-4.322290e-04;5.198866e-02;2.729065e-02;-5.617901e-02;-5.471102e-02;-3.524601e-03;1.474314e-02;-6.443024e-03;-8.653760e-03;6.367826e-03;7.193681e-02;3.940840e-02;-1.738824e-02;2.463902e-02;4.922575e-06;2.962981e-07;-1.041668e+00;6.249999e+00;3.645833e+01;9.270834e+01;7.346323e-04;6.332114e-02;8.425856e+03;-4.515643e-02;6.383459e-01;-2.388976e-06;6.577168e-02;-1.361804e-01;-1.036168e+00;2.112450e-01;-7.383763e-01;-2.079171e+00;-8.791752e-01;9.665106e-01;1.069066e+00;2.453906e-01;3.186387e+00;3.082419e+00
'unknown';0.100000;0;0;0;0;0;1.273513e-01;1.008682e+00;3.714191e-03;6.354167e-02;1.307681e-01;2.343491e-01;4.195948e-01;5.829837e-01;6.579143e-01;8.382475e-01;8.215693e-01;8.579828e-01;7.925798e-01;1.053960e+00;1.092556e+00;1.061416e+00;1.196946e+00;1.418168e+00;1.391195e+00;1.514635e+00;1.350077e+00;1.402767e+00;1.570499e+00;1.486694e+00;1.400442e+00;1.364500e+00;1.283544e+00;1.024889e+00;6.742122e-01;6.032417e-01;1.649111e-03;8.545539e-05;5.208333e+01;1.041667e+02;3.125000e+02;8.229167e+02;2.561969e-02;3.872795e+00;3.234638e+05;5.164170e+00;3.982847e+01;-3.067504e-04;2.530739e+01;-2.654393e+00;1.773140e+01;-6.174990e+00;2.102987e+01;-2.184128e+01;1.607953e+01;-5.222466e+00;2.067282e+01;-4.295092e+00;1.307119e+01;-1.831152e+00;0;0;0;0;0;-7.972017e-04;6.669283e-04;-9.623254e-05;1.145832e-03;-3.743850e-03;-9.730620e-03;-1.287552e-02;2.078396e-03;2.772611e-02;6.436308e-02;-1.595614e-02;-1.842314e-02;9.234393e-03;-3.430295e-03;8.502519e-03;-3.856671e-03;1.651248e-02;3.781334e-02;3.774284e-02;-1.007520e-01;-4.952350e-02;1.622651e-02;-1.402957e-02;-1.115075e-02;-1.595943e-02;-2.119348e-02;4.741434e-02;1.950474e-02;-1.108909e-02;2.193666e-02;-1.784869e-04;-1.650689e-06;1.250000e+01;3.333334e+01;7.708333e+01;1.197917e+02;-5.880276e-04;1.994417e-01;2.973338e+04;-2.745649e-01;-2.788773e+00;2.992355e-05;-1.396559e-01;-5.617019e-01;-7.356421e-01;-8.714525e-01;-2.389022e+00;-1.008455e+00;-1.415504e+00;-1.637117e-01;9.414732e-01;6.710004e-01;1.097667e+00;1.546665e+00
