name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband25-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband25-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12]
'unknown';0.010000;0;0;0;0;0;9.412674e-02;9.883412e-01;3.353966e-03;4.270833e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.381950e-03;2.889447e-05;4.166667e+01;7.291666e+01;1.354167e+02;4.270833e+02;5.041127e-03;3.071011e+00;119403;7.569483e+00;8.716323e+01;-2.585688e-04;2.843405e+01;3.482590e+00;1.728149e+01;-1.120655e+01;1.294904e+01;-7.815292e-01;1.458479e+01;-8.993681e+00;1.399049e+01;5.766872e+00;2.028065e+01;8.158836e-01;0;0;0;0;0;-3.141701e-04;0;-1.968167e-04;-1.770834e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.334729e-04;2.862835e-08;5.208333e+00;8.333334e+00;2.291667e+01;2.916667e+01;2.508478e-03;1.563640e-01;1.354554e+04;-3.663198e-01;-7.630084e+00;2.411689e-05;5.717125e-02;-3.619419e-01;-6.625280e-01;-4.048404e-01;1.532808e+00;-3.343473e-01;-6.583970e-01;1.368490e+00;-1.276164e-01;-2.071032e+00;-1.708741e+00;-2.157748e+00
'unknown';0.020000;0;0;0;0;0;9.450067e-02;9.883412e-01;3.008923e-03;3.958333e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;1.113501e-03;3.097025e-05;5.208333e+01;9.375000e+01;1.979167e+02;4.895833e+02;1.091264e-02;3.463387e+00;1.517949e+05;6.762348e+00;7.035206e+01;-2.099433e-04;2.854631e+01;2.757127e+00;1.661526e+01;-1.176636e+01;1.652409e+01;-1.592960e+00;1.182209e+01;-8.510835e+00;1.325957e+01;1.466050e+00;1.667447e+01;-5.014569e+00;0;0;0;0;0;-1.426740e-03;0;-2.771236e-04;-1.979167e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.107650e-04;-1.483819e-07;6.250000e+00;1.354167e+01;3.541667e+01;4.895833e+01;2.824693e-03;2.222696e-01;2.134737e+04;-5.017291e-01;-1.006879e+01;3.849028e-05;-2.739143e-02;-5.810333e-01;-1.261979e+00;-1.878357e-01;1.868829e+00;-1.387772e+00;-4.654774e-01;6.178743e-01;-7.017156e-01;-2.070557e+00;-2.501911e+00;-1.689136e+00
'unknown';0.030000;0;0;0;0;0;9.236892e-02;9.883412e-01;2.542403e-03;3.541667e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;8.488093e-04;2.799973e-05;6.250000e+01;1.041667e+02;2.187500e+02;5.416667e+02;1.464776e-02;3.656642e+00;1.709348e+05;6.141451e+00;5.741840e+01;-1.622970e-04;2.866377e+01;2.035613e+00;1.430196e+01;-1.295086e+01;1.882555e+01;-2.047550e+00;1.267416e+01;-2.392654e+00;1.371787e+01;-2.437877e+00;1.354003e+01;-7.057631e+00;0;0;0;0;0;-1.795259e-03;-1.171589e-03;-2.645040e-04;1.354167e-03;-6.443501e-04;8.794427e-04;-1.444632e-03;4.078793e-03;-1.444221e-03;-5.122101e-03;-1.932550e-03;-3.130388e-03;-3.970778e-03;-4.052639e-03;-2.922988e-03;-2.560067e-03;-1.017904e-03;5.860257e-03;8.665800e-04;-3.047943e-04;2.804112e-03;-5.097151e-04;-1.085081e-02;-4.779816e-03;4.243851e-06;3.168988e-03;2.571607e-03;-8.477926e-04;-2.956450e-03;-2.203202e-03;-1.898108e-04;-1.083586e-06;5.208333e+00;1.354167e+01;3.020833e+01;3.749999e+01;2.043210e-03;1.946710e-01;1.802180e+04;-3.750060e-01;-7.720514e+00;3.506586e-05;-3.197708e-02;-5.615906e-01;-9.122392e-01;9.724168e-02;1.221882e+00;-1.960479e+00;5.468589e-01;-9.214868e-02;-8.024820e-01;-2.137818e+00;-2.883645e+00;-3.766620e-01
'unknown';0.040000;0;0;0;0;0;8.787195e-02;9.883412e-01;2.374129e-03;3.645833e-02;1.292162e-01;2.720484e-01;4.195279e-01;5.544473e-01;6.697289e-01;7.658961e-01;8.470284e-01;9.178292e-01;9.822495e-01;1.043099e+00;1.102099e+00;1.160070e+00;1.217131e+00;1.272837e+00;1.326212e+00;1.375581e+00;1.418056e+00;1.448481e+00;1.457878e+00;1.432704e+00;1.358746e+00;1.232340e+00;1.069155e+00;8.959276e-01;7.342484e-01;5.943311e-01;5.946946e-04;2.859994e-05;6.250000e+01;125;2.708333e+02;6.145833e+02;1.436127e-02;3.889543e+00;2.003740e+05;5.774853e+00;5.169168e+01;-1.142533e-04;2.818223e+01;1.300913e+00;1.246135e+01;-1.127358e+01;1.935493e+01;-7.087380e+00;1.321272e+01;-9.204823e+00;1.061823e+01;-4.835404e-01;1.114140e+01;-3.693038e+00;0;0;0;0;0;-5.736753e-04;-9.844303e-04;-1.453546e-04;6.354169e-03;-2.131526e-03;2.840930e-03;-3.567568e-03;1.512604e-02;1.890421e-04;-1.395291e-02;-3.601158e-03;-5.602598e-04;-1.021005e-02;-1.534110e-02;-1.010691e-02;5.338156e-03;-2.341366e-03;2.019755e-02;9.195149e-03;4.834414e-03;7.771933e-03;1.082426e-02;-2.471519e-02;-1.458642e-02;-1.816940e-03;5.991328e-03;6.922948e-03;2.838015e-04;-6.797356e-03;-5.381751e-03;-1.148584e-04;-5.710064e-07;6.250001e+00;2.291667e+01;3.437500e+01;2.812499e+01;7.045864e-04;1.745118e-01;1.529922e+04;-2.357074e-01;-4.424045e+00;2.144652e-05;-2.029839e-02;-5.897284e-01;-2.085133e-01;4.806624e-01;-6.308899e-01;-2.344471e+00;3.465352e-01;-1.649169e+00;-5.613229e-01;-2.243795e+00;-2.691281e+00;5.604204e-01
'unknown';0.050000;0;0;0;0;0;8.846480e-02;9.824832e-01;2.348843e-03;5.104167e-02;1.259944e-01;2.764456e-01;4.123048e-01;5.748413e-01;6.625078e-01;7.402856e-01;8.373657e-01;9.021773e-01;9.623956e-01;1.022836e+00;1.087484e+00;1.147270e+00;1.212041e+00;1.302138e+00;1.330545e+00;1.374057e+00;1.432077e+00;1.445933e+00;1.403623e+00;1.408805e+00;1.358767e+00;1.248185e+00;1.082013e+00;8.916886e-01;7.194661e-01;5.833151e-01;6.922987e-04;2.466170e-05;6.250000e+01;125;250;5.520833e+02;1.353286e-02;3.831288e+00;1.852224e+05;6.188200e+00;5.789085e+01;-1.310845e-04;2.845620e+01;1.402744e+00;1.479724e+01;-1.096673e+01;1.764303e+01;-7.836716e+00;1.662377e+01;-9.107430e+00;1.129876e+01;-3.947420e+00;8.628963e+00;-1.728192e+00;0;1.298827e-01;0;0;0;1.404181e-03;3.178084e-03;-5.012089e-05;1.000000e-02;-4.233182e-03;4.634493e-03;-1.916915e-03;3.376560e-02;8.174449e-03;-2.268356e-02;-2.869880e-03;6.140172e-03;-1.768917e-02;-2.622549e-02;-1.468872e-02;2.030023e-02;-3.990757e-03;4.366481e-02;3.011381e-02;1.364539e-02;1.457450e-02;3.924086e-02;-2.773552e-02;-1.988038e-02;-1.610219e-03;7.692933e-03;1.184222e-02;6.423152e-03;-6.552857e-03;-7.505292e-03;-3.382743e-05;3.962781e-07;6.250001e+00;3.020833e+01;3.750000e+01;1.145833e+01;-9.652600e-06;1.663813e-01;1.280706e+04;-1.144212e-01;-2.155558e+00;6.540061e-06;-6.064110e-02;-3.093310e-01;7.933027e-01;3.118062e-01;-1.797896e+00;-2.114040e+00;-1.014534e+00;-1.916691e+00;-8.875570e-01;-2.616133e+00;-9.965293e-01;-1.073898e-01
'unknown';0.060000;0;0;0;0;0;9.358435e-02;9.863480e-01;2.378931e-03;6.354167e-02;1.201694e-01;2.840544e-01;4.053017e-01;6.198805e-01;6.742847e-01;7.089369e-01;8.338540e-01;9.228539e-01;9.411262e-01;9.765255e-01;1.058872e+00;1.193161e+00;1.207969e+00;1.359174e+00;1.370021e+00;1.400515e+00;1.449906e+00;1.503877e+00;1.361429e+00;1.371721e+00;1.349651e+00;1.254374e+00;1.097341e+00;8.994661e-01;7.076527e-01;5.729303e-01;6.174642e-04;2.978423e-05;8.333334e+01;1.979167e+02;3.541667e+02;625;1.499302e-02;4.248623e+00;2.211471e+05;5.560436e+00;4.799561e+01;-1.183170e-04;2.854860e+01;1.249194e-01;1.532505e+01;-1.035511e+01;1.396090e+01;-1.042073e+01;1.157996e+01;-1.339929e+01;1.166251e+01;-8.998155e+00;5.673601e+00;-4.877187e+00;0;1.948240e-01;0;0;0;3.429116e-03;1.376914e-02;-6.026595e-05;9.375000e-03;-5.303861e-03;3.718361e-03;5.188921e-03;4.856459e-02;2.413398e-02;-1.864918e-02;3.571892e-03;1.712976e-02;-1.742569e-02;-2.698951e-02;-1.579026e-02;4.865588e-02;-1.040959e-03;6.505966e-02;5.270202e-02;2.161217e-02;1.749733e-02;8.270840e-02;6.743980e-03;-6.757736e-04;4.425704e-03;5.975676e-03;1.587157e-02;1.922364e-02;5.535877e-03;-4.446417e-03;-1.499379e-05;2.133936e-06;8.333334e+00;3.437500e+01;4.479166e+01;2.500001e+01;-3.444393e-04;1.835795e-01;2.273898e+04;-2.422080e-01;-4.251915e+00;2.108573e-06;-2.237251e-01;-2.028050e-01;4.313531e-01;-6.667420e-01;-1.773031e+00;-1.222013e+00;-2.806431e+00;-5.533791e-02;1.676020e-01;-2.969059e+00;7.487558e-01;-6.337408e-01
'unknown';0.070000;0;6.494133e-01;0;0;0;9.653363e-02;1.005228e+00;2.289398e-03;7.187500e-02;1.125736e-01;2.892178e-01;4.170565e-01;6.905587e-01;7.083233e-01;6.809580e-01;8.392662e-01;9.460177e-01;9.143653e-01;9.452589e-01;1.050269e+00;1.245026e+00;1.201758e+00;1.447992e+00;1.454876e+00;1.431341e+00;1.475004e+00;1.616988e+00;1.367424e+00;1.363793e+00;1.355243e+00;1.259787e+00;1.114273e+00;9.262741e-01;7.147819e-01;5.675050e-01;6.682873e-04;2.938897e-05;8.333334e+01;2.187500e+02;3.645833e+02;5.937500e+02;1.428362e-02;4.309008e+00;2.245835e+05;5.676553e+00;4.848865e+01;-1.275649e-04;2.817738e+01;1.076954e+00;1.683663e+01;-1.185106e+01;1.253309e+01;-1.095108e+01;8.417871e+00;-9.878875e+00;8.757944e+00;-1.126123e+01;1.129129e+01;-7.002506e+00;0;6.494133e-02;0;0;0;2.990761e-03;2.629420e-02;-1.043478e-04;6.145833e-03;-5.022620e-03;-2.095231e-03;1.126879e-02;4.827225e-02;3.793995e-02;-3.067017e-04;1.068866e-02;1.738892e-02;-8.094275e-03;-5.406892e-03;-1.069888e-02;6.705153e-02;1.191818e-02;7.135979e-02;5.892401e-02;2.594018e-02;1.672987e-02;1.155046e-01;7.047182e-02;4.489518e-02;1.587992e-02;6.360805e-03;1.923954e-02;3.342564e-02;2.695270e-02;5.061918e-03;-5.490206e-05;3.271974e-06;7.291667e+00;3.229166e+01;5.208334e+01;6.770834e+01;-6.753791e-04;1.915460e-01;4.837116e+04;-4.245635e-01;-6.920126e+00;9.275293e-06;-7.463623e-01;-3.161852e-01;-1.443055e-01;-1.144748e+00;-1.001526e+00;-7.656226e-01;-3.278040e+00;2.846058e-01;1.476513e-01;-1.306793e+00;2.505482e+00;1.891466e-01
'unknown';0.080000;0;6.494133e-01;0;0;0;1.009831e-01;1.045814e+00;2.102521e-03;7.291666e-02;1.094073e-01;2.842541e-01;4.430967e-01;7.394115e-01;7.674911e-01;7.023141e-01;8.639376e-01;9.815578e-01;9.191362e-01;9.469405e-01;1.041756e+00;1.354472e+00;1.217068e+00;1.525208e+00;1.527556e+00;1.455000e+00;1.484079e+00;1.776496e+00;1.509697e+00;1.451831e+00;1.382637e+00;1.256417e+00;1.132383e+00;9.747531e-01;7.642699e-01;5.800040e-01;5.317313e-04;3.690598e-05;9.375000e+01;250;4.375000e+02;7.187500e+02;1.226370e-02;4.568580e+00;2.943883e+05;4.819637e+00;3.513321e+01;-1.054702e-04;2.720301e+01;4.497828e-01;1.359843e+01;-1.416513e+01;1.304474e+01;-1.164027e+01;3.283518e+00;-9.095790e+00;1.272664e+01;-1.167193e+01;1.355402e+01;-4.224585e+00;0;-6.494133e-02;0;0;0;1.240693e-03;3.212360e-02;-1.327065e-04;3.645832e-03;-3.901243e-03;-9.126186e-03;4.933113e-03;2.491528e-02;3.482673e-02;2.161282e-02;9.200478e-03;-2.294999e-03;4.990953e-03;2.675709e-02;-1.158013e-02;5.500201e-02;2.955557e-02;5.656957e-02;3.264410e-02;2.502227e-02;2.539154e-02;1.198874e-01;1.239341e-01;9.927021e-02;2.750210e-02;1.629549e-02;2.731450e-02;3.730952e-02;4.308842e-02;1.609301e-02;-7.243417e-05;2.350694e-06;7.291667e+00;1.250000e+01;4.375000e+01;9.166666e+01;-1.132451e-03;1.186248e-01;7.074506e+04;-4.620491e-01;-7.113907e+00;1.296975e-05;-1.289873e+00;-4.719276e-01;-1.089304e-01;-1.499187e+00;-2.126265e-01;5.433692e-01;-1.646187e+00;1.175564e+00;1.392560e+00;6.428149e-01;2.436920e+00;1.976548e+00
'unknown';0.090000;0;0;0;0;0;9.971923e-02;1.084221e+00;1.965308e-03;7.708333e-02;1.062624e-01;2.658696e-01;4.497512e-01;7.564370e-01;8.056044e-01;7.420635e-01;8.757672e-01;9.597699e-01;9.329192e-01;1.010594e+00;1.042548e+00;1.401872e+00;1.267083e+00;1.575920e+00;1.546397e+00;1.476515e+00;1.498640e+00;1.887146e+00;1.681848e+00;1.593226e+00;1.421674e+00;1.278967e+00;1.160690e+00;1.021173e+00;8.259211e-01;6.050878e-01;4.606549e-04;3.746069e-05;9.375000e+01;2.604167e+02;4.687500e+02;8.437500e+02;1.152063e-02;4.629040e+00;3.904576e+05;4.435783e+00;2.972142e+01;-9.113145e-05;2.539718e+01;-3.406132e-01;1.493903e+01;-1.478546e+01;1.309348e+01;-1.105506e+01;4.381794e+00;-9.836152e+00;1.150495e+01;-9.144499e+00;1.721616e+01;-1.108760e+00;0;-1.948240e-01;0;0;0;-8.173079e-04;2.701718e-02;-6.565700e-05;-2.083324e-04;-2.660938e-03;-1.242442e-02;-1.318729e-02;-1.225091e-02;1.190665e-02;2.916336e-02;-6.686920e-03;-2.869129e-02;1.448197e-02;4.328885e-02;-2.150805e-02;2.385695e-02;4.366717e-02;2.309426e-02;-6.126857e-03;3.461979e-02;5.056462e-02;9.633157e-02;1.287358e-01;1.199442e-01;2.563661e-02;2.738436e-02;3.832729e-02;2.800248e-02;4.197096e-02;2.500683e-02;-5.717652e-05;5.830476e-07;6.249999e+00;-5.208333e+00;1.874999e+01;7.187499e+01;-7.349467e-05;7.848740e-05;6.316424e+04;-3.154188e-01;-4.711426e+00;1.073355e-05;-1.421617e+00;-6.408762e-01;4.626414e-01;9.331035e-03;-9.744053e-02;1.499225e+00;5.204306e-01;3.550534e-02;1.378819e+00;1.651076e+00;5.583227e-01;2.353453e+00
'unknown';0.100000;0;0;0;0;0;9.819502e-02;1.107470e+00;1.877443e-03;7.916667e-02;1.038188e-01;2.500976e-01;4.136198e-01;7.115178e-01;7.997778e-01;7.864482e-01;8.616059e-01;9.045028e-01;9.568040e-01;1.077643e+00;1.004832e+00;1.389748e+00;1.323084e+00;1.578058e+00;1.487481e+00;1.503039e+00;1.565046e+00;1.968235e+00;1.823887e+00;1.753356e+00;1.453946e+00;1.326261e+00;1.210705e+00;1.038564e+00;8.675253e-01;6.346040e-01;3.591096e-04;3.750184e-05;1.145833e+02;2.395833e+02;5.208333e+02;9.583333e+02;1.071226e-02;4.681732e+00;4.919354e+05;3.870576e+00;2.180969e+01;-7.168495e-05;2.348933e+01;-1.525935e+00;1.572920e+01;-1.638384e+01;1.261757e+01;-7.651892e+00;5.367064e+00;-7.542832e+00;1.725181e+01;-6.842447e+00;1.489576e+01;2.058680e+00;0;-1.298827e-01;0;0;0;-2.406150e-03;1.160185e-02;2.529405e-05;-3.020833e-03;-1.535257e-03;-1.014147e-02;-2.757651e-02;-4.584918e-02;-1.983787e-02;1.391904e-02;-3.035281e-02;-4.801579e-02;8.457464e-03;2.874178e-02;-3.435411e-02;-2.371481e-02;3.087255e-02;-1.445463e-02;-2.362206e-02;4.778530e-02;8.214177e-02;4.742859e-02;7.893904e-02;9.251418e-02;1.403315e-02;3.052794e-02;4.553890e-02;8.881772e-03;2.438099e-02;2.694083e-02;-1.413224e-07;-2.511593e-06;-3.125001e+00;-3.333333e+01;-2.395833e+01;-7.291669e+00;1.046358e-03;-1.526109e-01;2.472473e+04;5.188885e-02;3.269874e-01;1.154485e-06;-1.139914e+00;5.522919e-03;1.309915e+00;7.871028e-01;-3.115182e-01;1.769004e+00;2.298760e+00;-1.971030e-01;1.391419e-01;1.673390e+00;-5.280908e-01;6.587691e-01
